fg_price_low,Close,num_days_gt_50d_ma,High,num_days_gt_10d_ma,,price
2.65,2.66,22,2.9,4,,0.0025
2.62,2.65,23,2.71,5,,7.218
2.55,2.61,22,2.63,3,,33.004
2.57,2.58,25,2.64,6,,23.7
2.56,2.64,25,2.64,8,,0.125
2.5898,2.6,0,2.64,0,,23.5
2.55,2.62,27,2.64,5,,5.27
2.6,2.6,2,2.7,0,,77.5
2.61,2.68,24,2.68,4,,18.55
2.65,2.68,26,2.7,5,,5.1
2.61,2.61,27,2.69,5,,3.458
2.67,2.73,19,2.79,4,,15.43
2.68,2.73,27,2.8,2,,1.665
2.7,2.79,21,2.8,5,,0.15333334
2.7201,2.85,17,2.85,4,,112.385
2.71,2.75,24,2.82,4,,5.96
2.63,2.63,18,2.7,3,,1.432
2.54,2.54,28,2.8,3,,13.22
2.52,2.57,30,2.65,4,,2.51
2.4801,2.53,32,2.62,5,,7.15
2.45,2.54,0,2.63,0,,19.475
2.45,2.5,33,2.51,4,,17.82
2.466,2.54,23,2.55,4,,18.82
2.58,2.6,20,2.63,4,,0.53
2.46,2.48,26,2.59,6,,15.98
2.44,2.48,26,2.5,4,,5.99
2.41,2.45,29,2.49,4,,20.62
2.42,2.45,11,2.5,7,,17.58
2.45,2.48,30,2.5,3,,9.67
2.45,2.45,29,2.5,4,,0.055
2.45,2.495,20,2.5,7,,35
2.47,2.48,22,2.49,5,,0.165
2.46,2.5,28,2.5,2,,9.24
2.47,2.47,24,2.63,5,,12.28
2.45,2.45,25,2.55,4,,19.58
2.48,2.5,0,2.54,0,,25.45
2.51,2.51,26,2.57,6,,3.08
2.47,2.5,23,2.53,6,,6.08
2.45,2.49,23,2.5,6,,6
2.45,2.45,18,2.49,4,,11.5
2.43,2.45,21,2.47,6,,11.75
2.45,2.5,22,2.53,5,,11.27
2.47,2.52,26,2.58,6,,14.723
2.54,2.58,21,2.6923,7,,22.06
2.57,2.57,19,2.65,4,,14.7
2.56,2.6,19,2.68,5,,14.37
2.52,2.58,24,2.63,4,,14.38
2.54,2.6,25,2.611,5,,3.95
2.65,3.04,21,3.2399,4,,23.339
2.79,2.95,24,3.33,3,,19.09
2.9238,2.95,23,3.07,7,,67.147
2.75,3.02,23,3.02,6,,26.7741
2.97,3.14,21,3.243,6,,5.09
2.82,2.89,22,3.36,6,,0.148
2.91,3.06,26,3.28,4,,45.226
3.11,3.13,25,3.3,4,,8.14
2.95,2.95,20,3.1999,1,,7.905
2.95,2.97,27,3.05,2,,2.035
2.77,2.84,32,2.96,3,,0.98
2.73,2.88,28,2.88,5,,77.512
2.77,2.92,26,2.92,3,,0.065
2.8,2.85,29,3,7,,20.94
2.85,2.98,0,3,0,,26.61
2.9,2.92,29,3.08,6,,16.72
2.92,2.92,25,3.06,2,,0.65
2.92,2.95,22,3,2,,1.4
2.92,2.92,24,2.972,3,,75.732
2.95,3.01,25,3.19,4,,10
3,3.02,21,3.05,1,,0.99
3,3.06,28,3.1,5,,8.18
2.94,2.94,24,3.1,4,,22.74
2.87,2.95,25,3.04,7,,83.9
2.95,3.05,30,3.1,3,,82.8015
2.89,2.98,22,2.98,5,,14.03
2.9724,3.17,32,3.2,4,,48.1
3.05,3.11,15,3.2,5,,30.145
3.16,3.31,28,3.54,4,,56.86
3.37,3.42,23,3.56,6,,1.57
3.4,3.88,30,3.9,10,,37.708
3.531,3.72,26,3.86,6,,37.708
3.51,3.54,20,3.7,5,,5.271
3.6,3.6,22,3.64,4,,93.81
3.69,3.84,30,3.9,5,,10.68
3.8,3.84,24,3.97,3,,20.77
3.7,3.74,30,3.8,4,,7.92
3.77,3.83,30,3.88,5,,4.46
3.7079,3.73,32,3.848,5,,23.85
3.5549,3.7,26,3.78,5,,18.9
3.62,3.69,28,3.7,5,,19.8
3.5,3.92,24,4,6,,46.35
3.818,3.85,27,3.99,4,,62.0122
3.71,3.9,25,4.05,5,,55.74
3.63,3.91,30,3.97,5,,3.173
3.9139,3.98,34,3.99,4,,32.74
3.91,3.979,30,3.98,6,,17.99
3.71,3.89,27,3.97,4,,15.697
3.69,3.79,34,3.837,4,,0.155
3.85,3.87,27,3.96,5,,38.295
3.85,3.86,24,3.95,4,,135.41
3.66,3.98,31,4.27,6,,49.298
3.76,3.87,28,4.08,4,,6.54
3.7,3.91,31,4,4,,9.83
3.7637,3.85,19,4.04,5,,35.59
3.86,3.9,25,3.99,3,,2.488
3.79,3.85,1,4,0,,0.12
3.67,3.78,30,3.89,3,,0.0031
3.6,3.6,30,3.7,5,,0.64
3.6,3.61,31,3.8162,5,,18.49
3.6,3.63,26,3.6412,3,,3.63
3.7074,3.7074,29,3.7074,3,,8.3175
3.7,3.72,29,3.88,4,,0.695
3.6586,3.94,30,3.95,4,,10.374
3.77,3.99,33,3.99,3,,9.51
3.8801,3.94,25,3.99,4,,53.96
3.9,4.0399,25,4.05,5,,13.93
3.71,3.73,25,3.98,5,,2.09
3.68,3.93,28,3.96,7,,28.46
3.85,3.8847,23,3.89,6,,12.54
3.6501,3.82,0,3.83,0,,73.01
3.65,3.8199,27,3.83,4,,15.93
3.8,3.83,30,3.83,5,,0.3623
3.62,3.83,28,3.83,5,,121.82
3.61,3.63,23,3.772,4,,133.59
3.648,3.7,22,3.72,6,,52.8
3.63,3.73,4,3.74,0,,44.71
3.73,3.79,0,3.9,0,,51.5657
3.63,3.72,13,3.85,4,,41.86
2.86,2.89,0,3.98,0,,7.21
2.25,2.26,13,2.85,4,,142.58
2.16,2.23,7,2.26,0,,12.38
2.12,2.48,26,2.48,4,,16.8
2.31,2.39,0,2.57,0,,25.4
2.15,2.19,33,2.37,3,,25.53
2.11,2.2,27,2.25,6,,18.07
2.159,2.27,32,2.29,4,,44.3
2.1603,2.22,20,2.29,5,,23.94
2.17,2.19,22,2.26,5,,9.735
2.17,2.22,27,2.26,4,,42.3
2.17,2.21,25,2.26,4,,16.5
2.2,2.23,28,2.25,4,,28.278
2.2,2.2,30,2.24,5,,0.36
2.19,2.19,26,2.25,5,,14.88
2.2024,2.316,29,2.34,5,,0.01
2.21,2.33,24,2.36,4,,0.715
2.22,2.29,27,2.33,4,,8.34
2.23,2.33,24,2.33,4,,4.95
2.2502,2.27,23,2.33,4,,38.58
2.27,2.2801,28,2.3,4,,10.233
2.25,2.29,18,2.3,4,,20.74
2.25,2.44,27,2.45,3,,60.81
2.29,2.47,24,2.5,5,,7.15
2.41,2.6,9,2.6,0,,0.5975
2.5,2.6,21,2.6699,6,,70.41
2.51,2.51,27,2.65,6,,30.53
2.4,2.65,29,2.71,3,,309.06
2.55,2.66,23,2.75,6,,46.62
2.523,2.61,33,2.61,4,,0.115
2.5,2.5,26,2.5899,4,,52.87
2.46,2.57,26,2.62,4,,5.98
2.43,2.54,26,2.57,5,,54.91
2.45,2.55,22,2.56,4,,6.61
2.53,2.6,0,2.68,3,,36.57
2.65,2.75,1,2.8,1,,163.5302
2.69,2.7,27,2.83,4,,201.82
2.72,2.72,27,2.85,6,,52.48
2.71,3.1,20,3.1,8,,299.62
2.82,3.04,34,3.15,4,,3.305
2.82,2.9,25,3.05,5,,7.93
2.75,2.77,37,2.94,10,,24.44
2.78,3.01,28,3.01,5,,4.43
2.88,2.88,24,2.9999,4,,17.35
2.8501,2.8501,28,2.962,2,,3.07
2.78,2.8,27,2.93,4,,22.363
2.71,2.71,25,2.8,6,,14.71
2.32,2.62,26,2.71,5,,12.6
2.45,2.575,26,2.64,4,,28.83
2.5,2.52,27,2.59,3,,185.31
2.54,2.55,34,2.6,2,,67.43
2.56,2.64,33,2.65,5,,59.795
2.67,2.71,32,2.7899,3,,70.23
2.6701,2.77,27,2.79,4,,61.21
2.7,2.7,28,2.8,6,,88.22
2.69,2.73,23,2.8,5,,81.887
2.661,2.72,35,2.77,3,,0.26
2.6,2.66,32,2.68,4,,0.04
2.6,2.7,29,2.71,2,,21.06
2.5207,2.67,27,2.68,5,,0.055
2.5754,2.61,29,2.6225,5,,47.03
2.55,2.59,26,2.61,5,,17.679
2.56,2.579,33,2.59,4,,5.11
2.53,2.55,16,2.57,5,,0.018
2.4109,2.5,25,2.62,4,,1.73
2.34,2.36,25,2.48,4,,15.94
2.38,2.43,31,2.5,4,,19.26
2.39,2.41,29,2.49,5,,1.05
2.45,2.77,25,2.78,4,,8.721
2.82,2.93,23,3.09,5,,20.34
2.87,2.94,24,3.02,5,,33.98
2.8507,2.92,29,2.94,4,,5.98
2.72,2.75,33,2.9698,5,,35.19
2.7,2.7,0,2.81,0,,4.53
2.51,2.53,25,2.711,4,,7.148
2.53,2.6,26,2.64,6,,42.06
2.57,2.66,29,2.69,9,,1.455
2.6599,2.66,24,2.683,6,,31.5
2.61,2.67,24,2.74,3,,6.659
2.6,2.6,25,2.65,6,,24.06
2.56,2.58,17,2.67,4,,13.56
2.5201,2.59,23,2.6653,4,,24.27
2.53,2.64,27,2.66,4,,13.81
2.64,2.66,21,2.71,4,,7.08
2.6101,2.65,16,2.7,6,,31.028
2.51,2.58,27,2.71,3,,31.0625
2.51,2.55,25,2.64,4,,22.5
2.55,2.6446,23,2.67,4,,22.3
2.57,2.6,32,2.66,5,,7.51
2.47,2.54,28,2.63,4,,1.74
2.3,2.38,22,2.51,3,,136.755
2.37,2.43,26,2.47,5,,0.715
2.45,2.53,25,2.54,6,,20.23
2.38,2.41,6,2.48,0,,11.81
2.4201,2.44,23,2.45,5,,2.77
2.39,2.41,22,2.45,5,,0.6325
2.35,2.37,16,2.4435,1,,24.3
2.37,2.58,14,2.58,1,,0.4
2.37,2.43,18,2.65,3,,7.85
2.43,2.48,13,2.5,2,,0.48
2.45,2.4501,13,2.5,5,,0.49
2.41,2.48,20,2.4996,5,,56.3
2.41,2.44,24,2.45,4,,0.09
2.37,2.38,20,2.438,0,,14
2.35,2.38,24,2.45,6,,56.33
2.3,2.3,26,2.4899,4,,54.4
2.25,2.28,36,2.3,10,,3.84
2.22,2.25,30,2.29,4,,31.4355
2.3,2.34,12,2.41,1,,13.07
2.3,2.33,28,2.35,5,,25.43
2.17,2.21,26,2.3302,4,,9.99
2.17,2.2,0,2.29,0,,0.15
2.2,2.2,21,2.29,3,,26.253
2.2,2.2,5,2.25,0,,0.97
2.2,2.23,27,2.25,4,,10
2.22,2.32,22,2.33,3,,10.34
2.3,2.3,37,2.3699,4,,106.83
2.27,2.29,33,2.41,3,,104.5
2.2,2.21,22,2.3,4,,5.34
2.22,2.23,0,2.27,0,,12.36
2.2499,2.26,26,2.2601,5,,31.33
2.2199,2.22,28,2.299,4,,7.229
2.23,2.23,25,2.2396,6,,7.765
2.229,2.27,26,2.28,3,,26.46
2.2301,2.2301,21,2.3,5,,179
2.2,2.22,26,2.23,4,,8.41
2.28,2.28,23,2.31,5,,0.133
2.2999,2.309,32,2.32,3,,2.44
2.28,2.32,0,2.35,0,,2.7820153
2.23,2.33,28,2.36,4,,0.035
2.22,2.37,0,2.4,0,,13.81
2.24,2.24,0,2.33,0,,27.015
2.23,2.23,27,2.326,4,,3.562
2.213,2.22,31,2.32,4,,11.279
2.2,2.3,18,2.3197,5,,0.97
2.15,2.22,27,2.28,3,,36.09
2.21,2.28,23,2.28,5,,6.609
2.2,2.296,25,2.32,6,,8.693
2.21,2.27,30,2.27,3,,18.86
2.23,2.24,26,2.3099,5,,3.86
2.21,2.22,31,2.25,3,,2.327
2.21,2.2126,23,2.2301,6,,55.55
2.21,2.21,24,2.2799,5,,1.72
2.21,2.2101,24,2.28,4,,20.43
2.22,2.23,29,2.23,2,,50.886
2.21,2.22,29,2.23,5,,75.49
2.13,2.17,23,2.23,4,,14.83
2.09,2.2099,22,2.26,5,,4.43
2.23,2.24,27,2.27,5,,3.98
2.21,2.21,25,2.28,4,,8.742
2.15,2.15,26,2.22,4,,79.98
2.2,2.25,29,2.25,3,,54.29
2.18,2.189,29,2.2,4,,112.45
2.13,2.14,29,2.17,5,,0.058
2.16,2.18,29,2.19,5,,11.9
2.1,2.11,0,2.195,0,,4.84
2.1,2.13,27,2.14,3,,27.42
2.12,2.13,30,2.1386,5,,125.54
2.1,2.12,24,2.21,4,,2.59
2.05,2.05,25,2.12,4,,21.65
2.06,2.17,14,2.18,5,,19.85
2.16,2.2,0,2.41,0,,19.83
2.3,2.38,21,2.4871,6,,0.14
2.5,2.55,36,2.67,4,,336.06
2.5,2.54,30,2.56,5,,57.77
2.48,2.5,26,2.5397,4,,187.15
2.48,2.49,33,2.51,5,,90.47
2.47,2.49,22,2.53,4,,118.13
2.4,2.445,32,2.5,5,,216.89
2.35,2.42,30,2.5,3,,81.2
2.3,2.305,26,2.4,4,,149.79
2.21,2.22,28,2.35,4,,99.33
2.25,2.29,22,2.33,6,,221.52
2.2,2.21,28,2.31,3,,86.435
2.12,2.16,23,2.2235,4,,57.38
2.15,2.2,23,2.2394,4,,80.84
2.17,2.22,25,2.27,4,,195.71
2.13,2.1999,28,2.23,5,,51.07
2.14,2.2,29,2.27,2,,121.37
2.15,2.23,22,2.33,5,,62.57
2.16,2.1899,24,2.25,5,,16.4
2.14,2.17,28,2.19,6,,52.99
2.191,2.26,26,2.2799,6,,0.095
2.22,2.28,25,2.35,5,,71.82
2.26,2.33,28,2.4,4,,263.67
2.15,2.195,24,2.26,1,,65.96
2.1601,2.29,28,2.35,6,,62.50315
2.18,2.18,20,2.35,4,,15.96
2.19,2.24,15,2.28,9,,56.74
2.19,2.19,22,2.28,5,,122.02
2.14,2.18,20,2.28,6,,227.2
2.12,2.18,24,2.23,4,,149.35
2.11,2.1343,32,2.22,4,,98.75
2.11,2.13,22,2.19,5,,79.84
2.02,2.07,18,2.17,2,,75.2675
2.05,2.18,23,2.2,5,,83.335
2.1,2.16,34,2.23,5,,0.065
2.08,2.1316,33,2.16,4,,0.028
2.07,2.08,0,2.1101,0,,0.138
2.02,2.02,0,2.11,0,,92.77
1.96,1.99,26,2.06,6,,7.34
1.9,1.9,0,1.9999,0,,27.95
1.91,1.95,26,1.99,4,,9.097
1.75,1.83,28,1.94,4,,9.315
1.81,1.82,24,1.87,4,,0.07
1.74,1.74,13,1.82,4,,8.549
1.61,1.71,23,1.73,4,,7.38
1.7,1.77,23,1.8,4,,24.97
1.7301,1.77,22,1.81,10,,12.8
1.77,1.79,50,1.8,10,,7.89
1.72,1.75,30,1.79,4,,0.239
1.72,1.7567,29,1.8,4,,26.357
1.74,1.76,22,1.7801,6,,7.77
1.74,1.76,4,1.77,0,,23.2267
1.72,1.74,23,1.7524,5,,6.94
1.72,1.74,27,1.74,3,,0.07
1.72,1.73,28,1.74,4,,7.69
1.53,1.6,17,1.7,4,,8.275
1.6,1.65,6,1.65,0,,0.72
1.6,1.6,23,1.658,6,,16.9
1.55,1.57,21,1.6,4,,20.129
1.56,1.57,24,1.6,7,,0.85
1.57,1.58,24,1.6401,6,,10.8
1.54,1.55,24,1.58,5,,1.34
1.55,1.62,19,1.63,5,,8.31
1.61,1.6266,23,1.6499,6,,20.62
1.6,1.69,15,1.72,0,,6.905
1.61,1.68,26,1.723,6,,8.95
1.67,1.69,2,1.73,0,,15.83
1.65,1.69,28,1.7,5,,34.3238
1.62,1.63,9,1.68,1,,38.9906
1.6,1.6,17,1.63,5,,34.1415
1.54,1.54,31,1.63,6,,41.76
1.48,1.5,24,1.59,4,,37.62
1.4877,1.55,20,1.6,5,,66.0437
1.45,1.51,0,1.62,0,,15.145
1.48,1.6,22,1.6,4,,23.81
1.5,1.51,27,1.58,4,,9.454
1.45,1.46,32,1.5101,5,,10.46
1.45,1.45,28,1.48,4,,1.73
1.45,1.47,28,1.49,4,,44.645
1.48,1.53,23,1.55,5,,23.96
1.53,1.53,13,1.54,6,,32
1.52,1.52,1,1.55,1,,18.83
1.06,1.17,9,1.5,1,,19.01
1.17,1.21,23,1.2403,4,,17.37
1.21,1.269,27,1.36,3,,9.1
1.25,1.33,20,1.35,4,,9.2501
1.25,1.26,25,1.33,4,,195
1.25,1.3301,18,1.35,4,,267.4491
1.2534,1.2975,23,1.43,4,,98.85
1.2201,1.26,22,1.3,3,,200.32
1.25,1.37,21,1.42,7,,320.45
1.27,1.38,18,1.44,2,,131.01
1.33,1.42,19,1.43,5,,237.5747
1.25,1.4,23,1.42,5,,106.09
1.321,1.37,18,1.43,4,,18.93
1.36,1.4,16,1.4,5,,39.68
1.35,1.39,22,1.42,2,,29.3303
1.36,1.3803,23,1.42,3,,6.9809
1.21,1.22,20,1.37,5,,61.5
1.1601,1.21,21,1.22,6,,0.095
1.16,1.18,21,1.26,7,,104.27
1.11,1.11,25,1.27,5,,129
1.09,1.09,25,1.18,4,,8.67
1.1,1.12,14,1.13,4,,0.028
1.01,1.12,24,1.22,4,,0.9
1.078,1.12,24,1.13,4,,0.19
1.0401,1.07,19,1.11,3,,8.49
1.06,1.08,20,1.17,4,,46.7341
1.14,1.16,16,1.22,2,,21.98
1.1,1.11,0,1.19,0,,27.44
1.1,1.1,14,1.15,2,,27.31
1.1,1.14,1,1.14,0,,26.46
1.08,1.1,6,1.15,4,,48.3146
1.1,1.4701,50,1.5,0,,64.1335
1.26,1.43,29,1.48,4,,15.645
1.21,1.24,0,1.4,0,,6.783
1.24,1.32,16,1.38,10,,8.81
1.22,1.22,19,1.2939,5,,8.718
1.24,1.29,26,1.34,5,,22.93
1.17,1.1748,33,1.28,5,,73.95
1.22,1.27,29,1.3899,5,,0.145
1.23,1.28,20,1.298,5,,13.92
1.14,1.17,26,1.3,5,,63.98
1.13,1.14,30,1.2,5,,5.91
1.08,1.11,31,1.14,4,,32.45
1.11,1.14,25,1.16,3,,12.06
1.16,1.16,26,1.19,6,,8.2
1.13,1.13,0,1.19,0,,32.142
1.1,1.1084,25,1.152,5,,7.55
1.0901,1.0901,23,1.0901,6,,9.875
1.099,1.11,25,1.119,4,,23.586
1.09,1.129,17,1.18,4,,0.888
1.07,1.08,24,1.08,4,,12.38
1.08,1.0801,20,1.0801,4,,5.438
1.073,1.09,24,1.11,4,,39.989
1.09,1.22,21,1.22,3,,9.905
1.2,1.2,23,1.22,5,,21.39
1.1701,1.1701,22,1.1701,4,,8.01
1.17,1.17,15,1.237,4,,13.07
1.17,1.18,24,1.2001,4,,21.937
1.18,1.18,24,1.23,4,,0.135
1.17,1.24,16,1.27,0,,17.59
1.24,1.26,24,1.26,4,,31.745
1.26,1.2788,8,1.2788,0,,42.16
1.2716,1.28,27,1.28,2,,56.13
1.26,1.3389,17,1.3389,5,,11.75
1.3,1.34,29,1.34,6,,11.959
1.3411,1.371,23,1.3899,2,,14.947
1.34,1.39,26,1.39,5,,29.3413
1.36,1.36,29,1.37,4,,32.12
1.24,1.2841,12,1.34,1,,39.47
1.27,1.29,30,1.3,8,,25.089
1.33,1.33,22,1.33,3,,29.45
1.28,1.32,31,1.4,4,,0.13
1.34,1.4,24,1.4236,4,,27.75
1.35,1.39,4,1.42,0,,0.2
1.36,1.39,25,1.39,5,,12.2
1.32,1.39,23,1.39,5,,0.23
1.37,1.39,5,1.39,0,,37.49
1.3583,1.3799,20,1.38,4,,13.42
1.33,1.3384,22,1.3454,1,,56.39
1.28,1.37,22,1.37,5,,32.0644
1.312,1.34,29,1.34,4,,17.52
1.3,1.38,29,1.4,5,,0.25
1.3,1.31,29,1.41,4,,0.29999968
1.35,1.39,28,1.3999,6,,7.914
1.33,1.38,29,1.4599,4,,58.0151
1.34,1.36,2,1.36,0,,12.584
1.394,1.394,26,1.4,5,,3.17
1.34,1.34,26,1.3685,4,,7.02
1.21,1.27,23,1.32,6,,5.75
1.23,1.27,21,1.31,4,,5.75
1.29,1.3,31,1.31,6,,1.43
1.18,1.18,30,1.2555,4,,17.395
1.19,1.19,33,1.1901,3,,0.04
1.18,1.1899,29,1.1912,4,,8.71
1.14,1.1601,29,1.19,3,,0.14
1.08,1.1199,29,1.2,4,,0.377001
1.15,1.16,29,1.2,5,,20.1
1.17,1.17,25,1.19,5,,29.16
1.16,1.19,29,1.2,3,,26.54
1.2,1.3,8,1.3,0,,27.09
1.271,1.32,13,1.4,1,,29.65
1.3035,1.3234,31,1.35,5,,0.24
1.26,1.35,29,1.414,4,,7.672
1.32,1.3399,,1.35,,,0.018
1.341,1.43,27,1.45,4,,91.115
1.28,1.34,22,1.36,5,,39.031
1.34,1.3448,0,1.39,0,,9.521
1.34,1.34,0,1.38,0,,0.445
1.25,1.32,0,1.3401,0,,0.45
1.3,1.34,28,1.36,7,,28.03
1.33,1.35,21,1.3699,5,,26.14
1.32,1.35,29,1.3699,7,,26.34
1.32,1.35,20,1.36,7,,0.05
1.32,1.34,14,1.35,5,,13.53
1.3001,1.35,26,1.36,4,,9.905
1.33,1.35,22,1.35,10,,26.22
1.33,1.34,24,1.38,4,,2.37
1.3,1.34,12,1.34,5,,25.68
1.3,1.3207,19,1.33,5,,26.14
1.26,1.26,20,1.3,7,,65
1.2,1.2,0,1.29,0,,8.445
1.17,1.25,27,1.3,5,,8.95
1.28,1.28,31,1.28,4,,0.3
1.28,1.29,26,1.3045,4,,5.487
1.29,1.31,23,1.323,6,,7.58
1.25,1.25,20,1.3099,6,,1.42
1.24,1.26,22,1.32,4,,0.73
1.171,1.171,35,1.26,4,,0.07
1.24,1.25,20,1.2501,5,,4.03
1.19,1.2,23,1.21,5,,17.36
1.22,1.23,25,1.24,6,,0.195
1.23,1.24,26,1.28,5,,21.89
1.18,1.2216,24,1.2216,5,,18.701
1.16,1.202,21,1.2101,6,,5.61
1.19,1.41,16,1.41,10,,0.155
1.3,1.31,22,1.42,5,,0.143
1.32,1.32,27,1.3799,6,,43.021
1.26,1.27,27,1.35,4,,34.07
1.2501,1.26,25,1.26,5,,6.94
1.21,1.23,31,1.3,4,,44.01
1.23,1.23,21,1.2601,4,,40.72
1.23,1.23,16,1.2901,6,,77.91
1.23,1.26,31,1.26,5,,38.01
1.21,1.2558,26,1.26,5,,3.91
1.24,1.25,17,1.27,4,,52.615
1.24,1.26,23,1.3,2,,17.31
1.28,1.28,25,1.299,5,,10.111
1.28,1.28,26,1.28,5,,9.688
1.25,1.26,30,1.31,6,,6.4908
1.2648,1.2648,26,1.28,5,,3.446
1.25,1.25,26,1.2528,6,,13.2
1.25,1.25,0,1.26,0,,35.68
1.25,1.25,0,1.26,0,,0.245
1.22,1.22,28,1.2699,4,,128.405
1.09,1.14,27,1.27,5,,0.065
1.1,1.1,14,1.2,2,,29.7
1.13,1.13,32,1.1431,4,,2.55
1.14,1.14,22,1.1503,4,,10.85
1.12,1.17,33,1.19,0,,24.353
1.1,1.1,30,1.1101,3,,9.61
1,1.01,26,1.15,5,,35.229
0.75,0.82,34,0.9611,5,,11.08
0.86,0.9,25,0.94,5,,0.38
0.88,0.88,26,0.97,4,,4.41
0.84,0.88,26,0.92,4,,0.113
0.888,0.888,28,0.914,5,,0.018
0.85,0.8502,23,0.96,5,,88.956
0.84,0.84,27,0.8601,2,,42.684
0.81,0.88,1,0.8901,0,,28.94
0.8625,0.8625,26,0.93,3,,0.52
0.84,0.84,22,0.87,5,,0.125
0.82,0.83,27,0.8399,5,,68.18
0.8,0.81,25,0.84,5,,5.371
0.78,0.8,13,0.8399,1,,55.4
0.78,0.78,31,0.86,6,,0.013
0.79,0.89,31,0.89,4,,196.01
0.83,0.85,31,0.85,4,,3.99
0.77,0.78,26,0.87,5,,56.827
0.77,0.77,27,0.89,5,,9.069
0.8,0.8,21,0.8355,5,,0.025
0.85,0.8598,20,0.86,5,,0.0035
0.8801,0.9066,30,0.9204,4,,0.045
0.92,1.06,27,1.1,5,,3.847
1.03,1.03,27,1.0901,5,,6.9491925
1.01,1.03,28,1.05,5,,69.73
0.97,1.01,0,1.03,0,,26.27
0.8301,0.8601,28,0.97,6,,4.45
0.8593,0.9201,23,0.9599,4,,59.68
0.94,0.94,28,0.97,4,,0.88
0.958,0.958,17,1.0101,0,,53.55
0.95,0.97,29,1.01,5,,15.14
0.96,0.9893,28,1.18,5,,10.31
0.94,0.94,23,1.0199,3,,0.470101
0.9851,1.0151,30,1.0151,5,,0.265
0.72,0.9899,29,0.9899,5,,26.21
0.93,0.95,30,1.03,5,,144.51
0.9243,0.98,18,1.007,5,,0.45000002
0.985,0.9999,0,1.01,0,,27.35
0.9675,1,0,1,0,,14.02
0.9782,1.01,30,1.01,4,,0.14
0.97,0.9899,26,1,4,,0.04
0.9501,1.007,26,1.01,5,,141.81
0.979,1.05,24,1.05,5,,148.225
0.99,1.05,35,1.1,6,,10.05
1.02,1.0799,20,1.0799,5,,21.96
1.03,1.077,0,1.08,0,,20.535
1.079,1.079,16,1.08,3,,14.37
0.9101,1.02,0,1.04,0,,4.39
0.92,1.01,22,1.02,5,,8.71
0.98,1.0199,24,1.03,3,,14.96
0.987,0.99,27,1.03,4,,0.063
0.93,1.05,19,1.0899,3,,23.37
1,1.05,9,1.05,3,,6.755
0.93,1.0499,23,1.05,5,,0.22
0.95,1.05,27,1.05,6,,31.3262
1.02,1.05,19,1.05,5,,0.19
1.0364,1.04,27,1.04,6,,41.83
1.0299,1.0299,0,1.0299,0,,65.66
0.95,1.04,27,1.04,4,,8.28
0.97,0.995,28,1.02,3,,12.08
0.9776,1.01,27,1.05,4,,1.8
0.95,0.95,27,0.97,5,,11.32
0.97,0.99,21,1.01,6,,9.38
0.94,0.94,24,1,4,,10.84
0.94,0.965,17,0.99,3,,0.535
0.9376,0.9376,50,0.99,0,,2.12
0.99,0.99,30,1,9,,39.205
0.96,0.97,25,0.98,5,,8.72
0.94,0.96,0,0.98,0,,56.129
0.9558,0.9558,30,0.967,6,,12.175
0.9376,0.9376,36,0.96,6,,15.52
0.9401,0.961,36,0.961,5,,108.37
0.94,0.961,38,0.961,4,,0.0041
0.97,0.9725,24,0.99,3,,0.00755
0.93,0.9601,34,0.98,4,,0.0021
0.94,0.945,10,0.95,7,,0.23
0.9301,0.9599,25,0.9599,4,,1.1
0.94,0.95,27,0.96,3,,29.705
0.93,0.945,24,0.96,5,,15.99
0.93,0.945,27,0.96,6,,2.581
0.935,0.935,27,0.9375,4,,36.65
0.9201,0.9342,25,0.9342,4,,34.1
0.88,0.907,31,0.9101,5,,7.476
0.92,0.92,36,0.92,7,,0.03
0.89,0.89,21,0.92,5,,1.02
0.8201,0.85,18,0.871,3,,25.69
0.86,0.875,0,0.89,0,,8.25
0.853,0.853,0,0.853,0,,6.15
0.84,0.845,21,0.85,5,,1.63
0.84,0.8401,0,0.8401,0,,40.993
0.8501,0.8612,30,0.8612,4,,40.05
0.8631,0.8631,21,0.8631,4,,0.14
0.8931,0.8931,24,0.8967,5,,0.1
0.8699,0.8999,29,0.8999,4,,10.3
0.8695,0.8699,50,0.87,10,,2.26
0.86,0.87,31,0.88,3,,0.041
0.72,0.7599,30,0.84,4,,0.148
0.78,0.78,0,0.78,0,,0.07
0.76,0.76,27,0.8,3,,7.906
0.77,0.77,42,0.79,10,,0.205
0.77,0.78,27,0.79,4,,0.105
0.78,0.795,24,0.81,5,,51.68
0.68,0.7095,31,0.76,7,,0.2
0.68,0.68,27,0.7199,6,,27.14
0.68,0.71,20,0.8,4,,0.055
0.67,0.69,13,0.69,4,,23.82
0.681,0.681,32,0.7,5,,24.55
0.65,0.6801,26,0.6801,6,,24.5
0.66,0.71,25,0.74,6,,0.67
0.76,0.78,23,0.84,4,,50.8
0.79,0.7986,24,0.81,4,,4
0.71,0.72,25,0.72,5,,18.98
0.6861,0.6861,39,0.704,9,,18.46
0.7,0.73,23,0.74,4,,25.7
0.6401,0.75,22,0.75,3,,39.61
0.7301,0.7301,33,0.7378,5,,28.687
0.71,0.73,29,0.807,4,,13.187
0.69,0.6992,24,0.86,4,,0.23
0.7396,0.8,20,0.85,5,,11.52
0.79,0.79,29,0.8699,5,,0.3
0.839,0.86,29,0.86,4,,0.075
